Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Year,Month,Quarter,Day_of_Week,Week_of_Year,Profit,Profit_Margin,Sales_Rep_Encoded,Region_Encoded,Product_Category_Encoded,Customer_Type_Encoded,Payment_Method_Encoded,Sales_Channel_Encoded
1062,2023-07-27,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,2023,7,3,3,30,-39381.88,-965.5545421557955,3,2,1,0,0,0
1065,2023-01-27,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,2023,1,1,4,4,-22806.62,-1406.479026110981,1,2,1,1,1,0
1032,2023-03-13,Alice,North,5768.81,20,Electronics,4741.59,4975.2300000000005,New,0.09,Credit Card,Online,North-Alice,2023,3,1,0,11,-89062.99,-1543.8710929983827,0,1,1,0,2,0
1034,2023-03-01,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,2023,3,1,2,9,-87747.98,-3087.0870596182126,2,3,2,0,0,1
1092,2023-05-25,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,2023,5,2,3,21,-4141.26,-44.9114732337484,1,0,2,0,0,0
1095,2023-04-03,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,2023,4,2,0,14,-17984.96,-306.20046683544473,2,0,2,0,1,1
1072,2023-11-05,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,2023,11,4,6,44,-17118.100000000002,-286.7776154609055,3,3,0,0,0,1
1039,2023-01-08,Eve,South,3613.75,4,Electronics,1054.12,1175.2199999999998,Returning,0.12,Bank Transfer,Retail,South-Eve,2023,1,1,6,1,-602.7299999999996,-16.67879626426841,4,2,1,1,0,1
1026,2023-03-20,Bob,East,614.69,19,Electronics,4991.68,5296.650000000001,New,0.12,Bank Transfer,Online,East-Bob,2023,3,1,0,12,-94227.23000000001,-15329.227740812443,1,0,1,0,0,0
1034,2023-01-27,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,2023,1,1,4,4,-103316.24,-24939.95075556414,1,0,2,0,0,0
1054,2023-06-23,David,West,4291.02,27,Electronics,1456.09,1510.4299999999998,Returning,0.17,Cash,Retail,West-David,2023,6,2,4,25,-35023.41,-816.2024413775745,3,3,1,1,1,1
1003,2023-02-19,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,2023,2,1,6,7,-222899.1,-23783.514724711906,0,0,1,0,0,0
1050,2023-07-18,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,2023,7,3,1,29,-201774.43000000002,-3303.56414278183,4,2,3,1,0,0
1012,2023-12-15,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,2023,12,4,4,50,-20189.949999999997,-228.86870113573116,1,3,1,1,0,1
1065,2023-06-30,Eve,South,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,2023,6,2,4,26,-8566.14,-96.89260999495522,4,2,3,1,2,1
1054,2023-01-24,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,2023,1,1,1,4,-85777.20999999999,-1294.8382909027782,1,0,1,1,1,0
1005,2023-11-12,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,2023,11,4,6,45,-98393.76000000001,-4490.4052573932095,4,0,0,0,2,1
1094,2023-02-15,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,2023,2,1,2,7,-153523.25,-1776.1350213508845,2,2,2,0,2,0
1094,2023-01-15,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,2023,1,1,6,2,-192318.62,-2167.6224847362528,1,1,3,1,1,1
1057,2023-06-02,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,2023,6,2,4,22,-74130.55,-3621.654037628184,4,0,2,1,2,0
1017,2023-08-10,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,2023,8,3,3,32,-55155.880000000005,-745.2973574829878,0,1,3,0,2,0
1047,2023-07-25,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,2023,7,3,1,30,-63271.24,-2154.6187009201303,2,0,3,1,2,1
1023,2023-09-30,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,2023,9,3,5,39,-4464.099999999999,-55.48126182243907,2,1,3,1,1,0
1079,2023-08-24,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,2023,8,3,3,34,-20493.18,-205.49361955586573,0,1,0,1,0,0
1085,2023-12-06,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,2023,12,4,2,49,-130548.24,-32862.16583597644,4,1,1,0,1,1
1014,2023-08-16,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,2023,8,3,2,33,-2279.0200000000004,-25.367768190277744,3,2,3,1,1,0
1066,2023-01-09,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,2023,1,1,0,2,-117985.88,-1883.5428892535808,0,1,0,0,1,0
1075,2023-06-15,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,2023,6,2,3,24,-35746.35,-367.1379521778382,4,1,3,0,2,0
1051,2023-11-15,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,2023,11,4,2,46,-33854.07000000001,-719.7495955217187,0,1,1,0,0,1
1038,2023-08-02,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,2023,8,3,2,31,-121851.17,-1435.377081777424,0,0,3,1,1,1
1064,2023-04-27,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,2023,4,2,3,17,-20673.93,-2880.5810227114393,1,1,0,1,1,1
1098,2023-12-10,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,2023,12,4,6,49,-105658.1,-3090.08674391535,4,0,1,0,0,1
1038,2023-03-13,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,2023,3,1,0,11,-2840.32,-372.0325884787677,3,1,0,0,0,1
1050,2023-03-05,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,2023,3,1,6,9,-56622.49999999999,-580.3923779456534,1,1,1,0,0,0
1098,2023-07-24,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,2023,7,3,0,30,-68866.65000000001,-841.063917616426,0,2,1,1,2,0
1082,2023-07-28,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,2023,7,3,4,30,-153724.74,-1800.0091332541786,0,0,2,1,0,0
1030,2023-03-13,Alice,North,9385.86,39,Food,2511.28,2658.0600000000004,New,0.19,Credit Card,Retail,North-Alice,2023,3,1,0,11,-88554.06000000001,-943.4837084721061,0,1,2,0,2,1
1079,2023-10-04,Eve,East,942.52,12,Food,4754.02,5080.740000000001,New,0.2,Cash,Online,East-Eve,2023,10,4,2,40,-56105.72000000001,-5952.735220472776,4,0,2,0,1,0
1091,2023-10-01,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,2023,10,4,6,39,-19103.08,-487.6444190308928,4,0,1,1,2,1
1051,2023-11-16,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,2023,11,4,3,46,-3688.0299999999997,-459.1384998443822,1,3,3,0,0,0
1063,2023-12-04,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,2023,12,4,0,49,-28450.05,-1300.9602853419303,3,2,0,1,2,1
1098,2024-01-01,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,2024,1,1,0,1,23.210000000000036,0.9790274684484055,1,2,0,1,0,0
1052,2023-04-05,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,2023,4,2,2,14,-119327.57999999999,-2515.2520151091026,2,2,0,0,2,0
1038,2023-06-15,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,2023,6,2,3,24,-42983.01,-1558.0497830554923,0,3,2,0,1,1
1097,2023-02-01,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,2023,2,1,2,5,-105690.45000000001,-9611.018659973812,0,3,1,1,2,0
1088,2023-01-11,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,2023,1,1,2,2,-40967.27,-2330.1218319151835,0,2,2,1,1,0
1079,2023-10-28,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,2023,10,4,5,43,-41296.85,-2650.5811826473173,1,3,3,1,0,1
1030,2023-08-05,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,2023,8,3,5,31,-96518.92000000001,-991.6198350843382,1,3,1,1,1,0
1051,2023-10-16,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,2023,10,4,0,42,-4766.57,-62.57804910069581,0,3,0,1,0,0
1081,2023-04-12,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,2023,4,2,2,15,-36749.270000000004,-379.6082777940758,1,2,2,0,0,1
1005,2023-09-24,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,2023,9,3,6,38,3718.4300000000003,83.4958672304269,4,2,2,1,1,1
1029,2023-08-02,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,2023,8,3,2,31,-209188.50999999998,-7324.912372848714,4,2,3,1,1,1
1004,2023-06-28,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,2023,6,2,2,26,-177498.84,-2217.876073021704,1,3,3,1,2,1
1010,2023-03-29,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,2023,3,1,2,13,-53034.78999999999,-1592.6793817250316,0,2,2,0,2,1
1056,2023-02-10,Bob,West,3063.9,42,Furniture,1080.12,1424.1699999999998,New,0.1,Cash,Online,West-Bob,2023,2,1,4,6,-42301.13999999999,-1380.630568882796,1,3,3,0,1,0
1017,2023-03-17,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,2023,3,1,4,11,-103463.67,-4307.737497970281,1,1,0,1,1,1
1074,2023-02-15,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,2023,2,1,2,7,79.58999999999992,5.751470566981249,1,3,3,1,1,1
1017,2023-06-09,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,2023,6,2,4,23,-154183.07,-5842.5251422898245,2,0,3,0,1,0
1084,2023-03-21,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,2023,3,1,1,12,-112020.33,-3096.477290631816,4,2,2,0,0,0
1088,2023-11-06,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,2023,11,4,0,45,-7518.259999999999,-111.0109353359301,3,2,2,0,1,0
1069,2023-03-27,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,2023,3,1,0,13,-195356.62,-27155.87094621832,3,0,1,0,1,0
1034,2023-04-02,Charlie,West,2184.02,7,Electronics,2492.36,2738.6800000000003,Returning,0.11,Cash,Online,West-Charlie,2023,4,2,6,13,-15262.5,-698.8260180767576,2,3,1,1,1,0
1006,2023-05-28,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,2023,5,2,6,21,-42079.049999999996,-518.8967522594345,1,1,2,0,1,1
1053,2023-06-10,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,2023,6,2,5,23,-179548.6,-11550.024766328088,2,0,3,1,0,0
1066,2023-07-21,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,2023,7,3,4,29,16.86999999999989,0.4830779539486652,2,0,3,1,2,1
1077,2023-08-30,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,2023,8,3,2,35,7122.620000000001,82.24620444058513,0,3,1,0,2,0
1043,2023-12-19,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,2023,12,4,1,51,-57411.76,-3514.0877485065125,4,2,1,0,2,1
1075,2023-01-02,David,West,919.09,26,Electronics,4535.38,4557.56,New,0.0,Credit Card,Online,West-David,2023,1,1,0,1,-117000.79000000001,-12730.068872471686,3,3,1,0,2,0
1023,2023-08-13,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,2023,8,3,6,32,-7432.17,-151.77202859750903,1,0,0,0,2,1
1055,2023-10-16,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,2023,10,4,0,42,-188887.97,-6105.075065854329,3,0,0,1,0,1
1080,2023-08-21,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,2023,8,3,0,34,-22115.82,-389.51801244861514,3,2,1,1,2,1
1095,2023-03-18,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,2023,3,1,5,11,-49212.31,-610.751122843204,4,2,3,1,0,1
1075,2023-04-26,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,2023,4,2,2,17,-161334.83000000002,-11067.234886161741,3,2,1,0,0,1
1016,2023-06-03,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,2023,6,2,5,22,-41232.08,-704.9520253311723,3,3,0,1,2,1
1008,2023-04-13,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,2023,4,2,3,15,-108634.58,-2128.195292817766,2,2,3,0,2,1
1004,2023-07-13,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,2023,7,3,3,28,-15558.899999999998,-1019.3333245980684,4,0,0,1,2,1
1004,2023-06-15,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,2023,6,2,3,24,-33862.899999999994,-539.4251615667795,0,0,3,0,1,1
1056,2023-12-25,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,2023,12,4,0,52,-26047.96,-927.2904622219692,1,1,0,1,0,1
1025,2023-03-31,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,2023,3,1,4,13,-6074.679999999999,-123.229659442222,3,3,3,1,2,0
1067,2023-06-23,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,2023,6,2,4,25,-36877.979999999996,-4032.5839256424274,1,1,3,0,1,1
1096,2023-05-02,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,2023,5,2,1,18,-27082.28,-582.4296540986004,0,0,3,1,0,1
1067,2023-05-23,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,2023,5,2,1,21,-125656.63,-4009.477694568267,1,1,3,1,1,0
1027,2023-04-16,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,2023,4,2,6,15,-8361.380000000001,-101.45372786981125,0,0,2,0,1,1
1093,2023-11-01,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,2023,11,4,2,44,-17811.35,-2682.0686955081383,2,1,0,0,2,1
1032,2023-12-26,David,South,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,2023,12,4,1,52,-40862.61,-962.7848292143887,3,2,0,0,0,0
1050,2023-11-13,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,2023,11,4,0,46,-43287.17,-933.2208680879686,0,1,2,0,1,0
1061,2023-05-03,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,2023,5,2,2,18,-111383.81999999999,-1530.5105007722366,1,2,3,0,0,1
1051,2023-01-09,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,2023,1,1,0,2,-53972.69,-932.903922771781,3,2,3,1,2,0
1019,2023-09-19,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,2023,9,3,1,38,-109873.4,-1638.5808452888718,2,3,0,0,0,1
1021,2023-03-14,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,2023,3,1,1,11,-5564.46,-71.40523483887029,3,2,2,1,1,1
1005,2023-12-25,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,2023,12,4,0,52,-51458.909999999996,-595.878209455743,0,2,3,1,1,1
1082,2023-08-11,Charlie,North,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,2023,8,3,4,32,-95229.09,-2969.070921034991,2,1,3,0,0,0
1092,2023-02-10,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,2023,2,1,4,6,-167605.49,-3088.693650694196,1,0,3,1,1,1
1042,2023-07-23,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,2023,7,3,6,29,-100993.26999999999,-1199.862541240598,2,3,1,1,1,1
1061,2023-09-21,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,2023,9,3,3,38,-58795.93,-594.1641562840746,2,2,2,0,1,0
1022,2023-11-24,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,2023,11,4,4,47,-5001.58,-56.1581542828399,4,3,3,1,2,1
1021,2023-06-27,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0.0,Credit Card,Retail,North-Charlie,2023,6,2,1,26,-19448.070000000003,-514.8356201009655,2,1,1,0,2,1
1070,2023-12-14,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,2023,12,4,3,50,-26559.709999999995,-1306.9758630022386,2,2,2,0,1,1
1001,2023-11-14,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,2023,11,4,1,46,-19061.25,-385.4658957854313,3,1,3,0,0,1
1005,2023-03-25,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,2023,3,1,5,12,-18614.55,-250.119923410259,1,3,0,1,2,1
1012,2023-11-14,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,2023,11,4,1,46,-11620.57,-233.51217639954746,3,1,1,1,0,1
1090,2023-04-21,David,West,4883.49,35,Electronics,1130.6,1466.1799999999998,Returning,0.13,Cash,Online,West-David,2023,4,2,4,16,-34687.51,-710.3016490255944,3,3,1,1,1,0
1046,2023-09-08,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,2023,9,3,4,36,-1223.420000000002,-14.567159771768248,0,1,3,1,1,1
1034,2023-01-07,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,2023,1,1,5,1,-171.25999999999976,-4.656461567742455,3,3,3,0,0,1
1049,2023-03-25,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,2023,3,1,5,12,-885.9300000000021,-10.287193290269267,4,0,1,1,2,0
1078,2023-07-27,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,2023,7,3,3,30,1420.23,34.41004804512316,4,1,0,0,0,1
1090,2023-11-10,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0.0,Bank Transfer,Retail,North-Alice,2023,11,4,4,45,-31584.409999999996,-942.9561338822692,0,1,0,1,0,1
1045,2023-01-22,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,2023,1,1,6,3,-113951.18,-2480.1649798672324,1,0,2,1,1,0
1027,2023-01-03,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,2023,1,1,1,1,-14729.679999999997,-192.58964831032574,1,0,3,1,2,0
1073,2023-05-07,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,2023,5,2,6,18,-61080.299999999996,-4533.129981742885,3,1,0,1,0,0
1026,2023-10-24,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,2023,10,4,1,43,-76330.15,-3733.3471913134913,3,0,2,1,2,0
1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,2023,7,3,4,27,-4849.950000000001,-50.94859916170308,3,2,0,0,1,0
1086,2023-12-28,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,2023,12,4,3,52,-2020.19,-109.95009170716841,1,3,3,1,2,0
1056,2023-01-14,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,2023,1,1,5,2,-53322.99999999999,-932.1387990560264,2,3,2,1,1,0
1094,2023-01-12,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,2023,1,1,3,2,-125036.03,-2142.785435314239,4,3,2,1,2,1
1063,2023-03-28,Charlie,South,4947.28,42,Food,1170.07,1669.9499999999998,Returning,0.12,Bank Transfer,Retail,South-Charlie,2023,3,1,1,13,-44195.659999999996,-893.3324978574085,2,2,2,1,0,1
1048,2023-01-12,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,2023,1,1,3,2,-26531.7,-409.2516095992893,2,0,0,0,1,1
1061,2023-01-25,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,2023,1,1,2,4,-166377.4,-7004.538412313495,1,0,3,1,0,0
1081,2023-10-28,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,2023,10,4,5,43,-26890.149999999998,-482.6496582522041,2,1,2,0,1,1
1026,2023-08-31,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,2023,8,3,3,35,-25137.480000000003,-664.2184477820174,0,0,1,1,2,0
1036,2023-05-02,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,2023,5,2,1,18,-173639.94999999998,-2610.926831175353,3,1,3,0,2,1
1001,2023-05-27,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,2023,5,2,5,21,-27164.649999999998,-1813.2613760004272,0,2,1,0,1,1
1008,2023-02-24,Eve,West,5751.69,22,Electronics,2269.32,2365.3500000000004,New,0.03,Cash,Retail,West-Eve,2023,2,1,4,8,-44173.35,-768.0064468008533,4,3,1,0,1,1
1099,2023-08-26,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,2023,8,3,5,34,-40085.23,-2072.466368176695,3,3,2,0,1,1
1052,2023-12-22,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,2023,12,4,4,51,-17442.91,-610.1970565702431,2,3,2,0,2,0
1079,2023-06-22,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,2023,6,2,3,25,-19176.68,-846.5665738136967,4,0,0,1,1,0
1047,2023-08-09,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,2023,8,3,2,32,-116518.0,-6100.131407420593,3,1,0,0,1,1
1056,2023-04-29,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,2023,4,2,5,17,2906.4400000000014,35.12509456719046,2,1,0,1,0,0
1086,2023-11-05,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,2023,11,4,6,44,-19810.6,-676.4760116100392,0,2,3,0,1,0
1014,2023-07-02,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,2023,7,3,6,26,-23659.690000000002,-254.99394839484273,3,0,0,0,0,1
1090,2023-10-15,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,2023,10,4,6,41,-219091.17,-2258.1434035540137,2,2,1,1,0,0
1028,2023-11-03,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,2023,11,4,4,44,-41162.740000000005,-715.1921299352966,0,1,0,0,0,0
1087,2023-10-27,Eve,North,1515.71,27,Food,3139.36,3423.6600000000003,New,0.18,Credit Card,Online,North-Eve,2023,10,4,4,43,-83247.01,-5492.278206253174,4,1,2,0,2,0
1078,2023-03-23,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,2023,3,1,3,12,-75282.40999999999,-1976.9384694973514,4,3,0,0,0,0
1088,2023-07-30,Eve,East,7997.55,1,Furniture,4384.64,4693.900000000001,New,0.14,Cash,Retail,East-Eve,2023,7,3,6,30,3612.91,45.17520990803433,4,0,3,0,1,1
1002,2023-05-30,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,2023,5,2,1,22,-57580.35,-1540.7474104737005,4,1,3,1,2,1
1026,2023-02-06,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,2023,2,1,0,6,-1361.7499999999998,-141.6320842043953,1,3,1,0,2,0
1014,2023-12-18,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,2023,12,4,0,51,2193.4500000000003,39.0838125003341,3,0,3,0,2,1
1059,2023-11-08,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,2023,11,4,2,45,-21795.68,-257.4282778414258,3,2,0,1,2,1
